"Plot Title: Vertedor"
"#","Date Time, GMT-03:00","Temp, °F (LGR S/N: 10434232, SEN S/N: 10434232)","Máx.: Pressão, psi (LGR S/N: 10434232)","Coupler Detached (LGR S/N: 10434232)","End Of File (LGR S/N: 10434232)"
9735,06/11/18 08:10:00 AM,59.680,14.1011,,
9736,06/11/18 08:15:00 AM,59.680,14.1026,,
9737,06/11/18 08:20:00 AM,59.851,14.1000,,
9738,06/11/18 08:25:00 AM,59.851,14.0985,,
9739,06/11/18 08:30:00 AM,59.851,14.0985,,
9740,06/11/18 08:35:00 AM,59.851,14.1000,,
9741,06/11/18 08:40:00 AM,60.024,14.0974,,
9742,06/11/18 08:45:00 AM,60.024,14.0974,,
9743,06/11/18 08:50:00 AM,60.024,14.0959,,
9744,06/11/18 08:55:00 AM,60.024,14.0959,,
9745,06/11/18 09:00:00 AM,60.195,14.0933,,
9746,06/11/18 09:05:00 AM,60.368,14.0952,,
9747,06/11/18 09:10:00 AM,60.368,14.0952,,
9748,06/11/18 09:15:00 AM,60.368,14.0938,,
9749,06/11/18 09:20:00 AM,60.368,14.0952,,
9750,06/11/18 09:25:00 AM,60.539,14.0956,,
9751,06/11/18 09:30:00 AM,60.539,14.0942,,
9752,06/11/18 09:35:00 AM,60.539,14.0971,,
9753,06/11/18 09:40:00 AM,60.712,14.0930,,
9754,06/11/18 09:45:00 AM,60.712,14.0959,,
9755,06/11/18 09:50:00 AM,60.883,14.0964,,
9756,06/11/18 09:55:00 AM,60.883,14.0978,,
9757,06/11/18 10:00:00 AM,60.883,14.0993,,
9758,06/11/18 10:05:00 AM,60.883,14.0964,,
9759,06/11/18 10:10:00 AM,60.883,14.0978,,
9760,06/11/18 10:15:00 AM,60.883,14.0935,,
9761,06/11/18 10:20:00 AM,60.883,14.0935,,
9762,06/11/18 10:25:00 AM,60.883,14.0904,,
9763,06/11/18 10:30:00 AM,61.054,14.0894,,
9764,06/11/18 10:35:00 AM,61.054,14.0909,,
9765,06/11/18 10:40:00 AM,61.054,14.0909,,
9766,06/11/18 10:45:00 AM,61.054,14.0909,,
9767,06/11/18 10:50:00 AM,61.054,14.0878,,
9768,06/11/18 10:55:00 AM,61.054,14.0849,,
9769,06/11/18 11:00:00 AM,61.227,14.0837,,
9770,06/11/18 11:05:00 AM,61.398,14.0813,,
9771,06/11/18 11:10:00 AM,61.569,14.0787,,
9772,06/11/18 11:15:00 AM,61.741,14.0761,,
9773,06/11/18 11:20:00 AM,61.912,14.0734,,
9774,06/11/18 11:25:00 AM,62.083,14.0708,,
9775,06/11/18 11:30:00 AM,62.254,14.0698,,
9776,06/11/18 11:35:00 AM,62.425,14.0687,,
9777,06/11/18 11:40:00 AM,62.598,14.0676,,
9778,06/11/18 11:45:00 AM,62.598,14.0660,,
9779,06/11/18 11:50:00 AM,62.598,14.0676,,
9780,06/11/18 11:55:00 AM,62.598,14.0631,,
9781,06/11/18 12:00:00 PM,62.598,14.0631,,
9782,06/11/18 12:05:00 PM,62.598,14.0646,,
9783,06/11/18 12:10:00 PM,62.425,14.0658,,
9784,06/11/18 12:15:00 PM,62.425,14.0643,,
9785,06/11/18 12:20:00 PM,62.254,14.0610,,
9786,06/11/18 12:25:00 PM,62.083,14.0620,,
9787,06/11/18 12:30:00 PM,62.083,14.0605,,
9788,06/11/18 12:35:00 PM,62.083,14.0591,,
9789,06/11/18 12:40:00 PM,61.912,14.0558,,
9790,06/11/18 12:45:00 PM,62.083,14.0560,,
9791,06/11/18 12:50:00 PM,62.083,14.0576,,
9792,06/11/18 12:55:00 PM,62.254,14.0565,,
9793,06/11/18 01:00:00 PM,62.425,14.0553,,
9794,06/11/18 01:05:00 PM,62.598,14.0529,,
9795,06/11/18 01:10:00 PM,62.769,14.0517,,
9796,06/11/18 01:15:00 PM,62.769,14.0517,,
9797,06/11/18 01:20:00 PM,62.769,14.0502,,
9798,06/11/18 01:25:00 PM,62.769,14.0457,,
9799,06/11/18 01:30:00 PM,62.940,14.0462,,
9800,06/11/18 01:35:00 PM,63.111,14.0407,,
9801,06/11/18 01:40:00 PM,63.282,14.0395,,
9802,06/11/18 01:45:00 PM,63.282,14.0350,,
9803,06/11/18 01:50:00 PM,63.282,14.0424,,
9804,06/11/18 01:55:00 PM,63.111,14.0421,,
9805,06/11/18 02:00:00 PM,63.111,14.0362,,
9806,06/11/18 02:05:00 PM,63.111,14.0421,,
9807,06/11/18 02:10:00 PM,62.940,14.0388,,
9808,06/11/18 02:15:00 PM,62.940,14.0343,,
9809,06/11/18 02:20:00 PM,62.769,14.0383,,
9810,06/11/18 02:25:00 PM,62.769,14.0414,,
9811,06/11/18 02:30:00 PM,62.598,14.0395,,
9812,06/11/18 02:35:00 PM,62.425,14.0391,,
9813,06/11/18 02:40:00 PM,62.425,14.0450,,
9814,06/11/18 02:45:00 PM,62.598,14.0617,,
9815,06/11/18 02:50:00 PM,62.769,14.0620,,
9816,06/11/18 02:55:00 PM,63.111,14.0613,,
9817,06/11/18 03:00:00 PM,63.455,14.0665,,
9818,06/11/18 03:05:00 PM,63.797,14.0643,,
9819,06/11/18 03:10:00 PM,63.797,14.0703,,
9820,06/11/18 03:15:00 PM,63.797,14.0613,,
9821,06/11/18 03:20:00 PM,63.455,14.0591,,
9822,06/11/18 03:25:00 PM,63.282,14.0691,,
9823,06/11/18 03:30:00 PM,63.111,14.0775,,
9824,06/11/18 03:35:00 PM,62.769,14.1049,,
9825,06/11/18 03:40:00 PM,62.425,14.0997,,
9826,06/11/18 03:45:00 PM,62.425,14.0806,,
9827,06/11/18 03:50:00 PM,62.254,14.0801,,
9828,06/11/18 03:55:00 PM,62.254,14.0816,,
9829,06/11/18 04:00:00 PM,62.254,14.0861,,
9830,06/11/18 04:05:00 PM,62.254,14.0949,,
9831,06/11/18 04:10:00 PM,62.254,14.1126,,
9832,06/11/18 04:15:00 PM,62.254,14.1126,,
9833,06/11/18 04:20:00 PM,62.083,14.1093,,
9834,06/11/18 04:25:00 PM,62.083,14.1138,,
9835,06/11/18 04:30:00 PM,61.912,14.1030,,
9836,06/11/18 04:35:00 PM,61.741,14.0909,,
9837,06/11/18 04:40:00 PM,61.569,14.0861,,
9838,06/11/18 04:45:00 PM,61.569,14.0727,,
9839,06/11/18 04:50:00 PM,61.398,14.0649,,
9840,06/11/18 04:55:00 PM,61.398,14.0694,,
9841,06/11/18 05:00:00 PM,61.398,14.0768,,
9842,06/11/18 05:05:00 PM,61.398,14.0634,,
9843,06/11/18 05:10:00 PM,61.398,14.0591,,
9844,06/11/18 05:15:00 PM,61.398,14.0591,,
9845,06/11/18 05:20:00 PM,61.398,14.0502,,
9846,06/11/18 05:25:00 PM,61.398,14.0531,,
9847,06/11/18 05:30:00 PM,61.398,14.0605,,
9848,06/11/18 05:35:00 PM,61.398,14.0620,,
9849,06/11/18 05:40:00 PM,61.398,14.0620,,
9850,06/11/18 05:45:00 PM,61.398,14.0634,,
9851,06/11/18 05:50:00 PM,61.398,14.0679,,
9852,06/11/18 05:55:00 PM,61.398,14.0591,,
9853,06/11/18 06:00:00 PM,61.398,14.0605,,
9854,06/11/18 06:05:00 PM,61.398,14.0723,,
9855,06/11/18 06:10:00 PM,61.398,14.0649,,
9856,06/11/18 06:15:00 PM,61.227,14.0734,,
9857,06/11/18 06:20:00 PM,61.227,14.0705,,
9858,06/11/18 06:25:00 PM,61.227,14.0720,,
9859,06/11/18 06:30:00 PM,61.227,14.0749,,
9860,06/11/18 06:35:00 PM,61.227,14.0734,,
9861,06/11/18 06:40:00 PM,61.227,14.0734,,
9862,06/11/18 06:45:00 PM,61.227,14.0705,,
9863,06/11/18 06:50:00 PM,61.227,14.0705,,
9864,06/11/18 06:55:00 PM,61.227,14.0675,,
9865,06/11/18 07:00:00 PM,61.054,14.0656,,
9866,06/11/18 07:05:00 PM,61.054,14.0701,,
9867,06/11/18 07:10:00 PM,61.054,14.0746,,
9868,06/11/18 07:15:00 PM,61.054,14.0790,,
9869,06/11/18 07:20:00 PM,61.054,14.0835,,
9870,06/11/18 07:25:00 PM,60.883,14.0861,,
9871,06/11/18 07:30:00 PM,60.883,14.0890,,
9872,06/11/18 07:35:00 PM,60.883,14.0919,,
9873,06/11/18 07:40:00 PM,60.883,14.0919,,
9874,06/11/18 07:45:00 PM,60.883,14.0978,,
9875,06/11/18 07:50:00 PM,60.883,14.0993,,
9876,06/11/18 07:55:00 PM,61.054,14.1042,,
9877,06/11/18 08:00:00 PM,61.054,14.1071,,
9878,06/11/18 08:05:00 PM,61.054,14.1100,,
9879,06/11/18 08:10:00 PM,61.054,14.1114,,
9880,06/11/18 08:15:00 PM,61.054,14.1145,,
9881,06/11/18 08:20:00 PM,60.883,14.1171,,
9882,06/11/18 08:25:00 PM,60.712,14.1138,,
9883,06/11/18 08:30:00 PM,60.712,14.1167,,
9884,06/11/18 08:35:00 PM,60.539,14.1164,,
9885,06/11/18 08:40:00 PM,60.539,14.1148,,
9886,06/11/18 08:45:00 PM,60.539,14.1164,,
9887,06/11/18 08:50:00 PM,60.368,14.1188,,
9888,06/11/18 08:55:00 PM,60.368,14.1174,,
9889,06/11/18 09:00:00 PM,60.368,14.1204,,
9890,06/11/18 09:05:00 PM,60.368,14.1188,,
9891,06/11/18 09:10:00 PM,60.195,14.1200,,
9892,06/11/18 09:15:00 PM,60.195,14.1200,,
9893,06/11/18 09:20:00 PM,60.195,14.1215,,
9894,06/11/18 09:25:00 PM,60.024,14.1212,,
9895,06/11/18 09:30:00 PM,60.024,14.1226,,
9896,06/11/18 09:35:00 PM,60.024,14.1196,,
9897,06/11/18 09:40:00 PM,60.024,14.1226,,
9898,06/11/18 09:45:00 PM,60.024,14.1286,,
9899,06/11/18 09:50:00 PM,59.851,14.1236,,
9900,06/11/18 09:55:00 PM,59.851,14.1281,,
9901,06/11/18 10:00:00 PM,59.851,14.1296,,
9902,06/11/18 10:05:00 PM,59.851,14.1281,,
9903,06/11/18 10:10:00 PM,59.851,14.1267,,
9904,06/11/18 10:15:00 PM,59.851,14.1281,,
9905,06/11/18 10:20:00 PM,59.851,14.1310,,
9906,06/11/18 10:25:00 PM,59.680,14.1277,,
9907,06/11/18 10:30:00 PM,59.680,14.1322,,
9908,06/11/18 10:35:00 PM,59.680,14.1351,,
9909,06/11/18 10:40:00 PM,59.680,14.1381,,
9910,06/11/18 10:45:00 PM,59.680,14.1381,,
9911,06/11/18 10:50:00 PM,59.680,14.1322,,
9912,06/11/18 10:55:00 PM,59.508,14.1303,,
9913,06/11/18 11:00:00 PM,59.508,14.1318,,
9914,06/11/18 11:05:00 PM,59.508,14.1348,,
9915,06/11/18 11:10:00 PM,59.508,14.1333,,
9916,06/11/18 11:15:00 PM,59.337,14.1241,,
9917,06/11/18 11:20:00 PM,59.337,14.1300,,
9918,06/11/18 11:25:00 PM,59.337,14.1315,,
9919,06/11/18 11:30:00 PM,59.337,14.1329,,
9920,06/11/18 11:35:00 PM,59.337,14.1300,,
9921,06/11/18 11:40:00 PM,59.337,14.1315,,
9922,06/11/18 11:45:00 PM,59.337,14.1300,,
9923,06/11/18 11:50:00 PM,59.164,14.1267,,
9924,06/11/18 11:55:00 PM,59.164,14.1310,,
9925,06/12/18 12:00:00 AM,59.164,14.1325,,
9926,06/12/18 12:05:00 AM,59.164,14.1325,,
9927,06/12/18 12:10:00 AM,59.164,14.1355,,
9928,06/12/18 12:15:00 AM,59.164,14.1355,,
9929,06/12/18 12:20:00 AM,58.993,14.1307,,
9930,06/12/18 12:25:00 AM,58.993,14.1365,,
9931,06/12/18 12:30:00 AM,59.164,14.1355,,
9932,06/12/18 12:35:00 AM,59.164,14.1341,,
9933,06/12/18 12:40:00 AM,59.164,14.1341,,
9934,06/12/18 12:45:00 AM,59.164,14.1341,,
9935,06/12/18 12:50:00 AM,59.164,14.1341,,
9936,06/12/18 12:55:00 AM,59.164,14.1355,,
9937,06/12/18 01:00:00 AM,59.164,14.1355,,
9938,06/12/18 01:05:00 AM,59.164,14.1384,,
9939,06/12/18 01:10:00 AM,59.164,14.1355,,
9940,06/12/18 01:15:00 AM,59.164,14.1384,,
9941,06/12/18 01:20:00 AM,59.164,14.1370,,
9942,06/12/18 01:25:00 AM,59.164,14.1384,,
9943,06/12/18 01:30:00 AM,59.164,14.1415,,
9944,06/12/18 01:35:00 AM,59.164,14.1458,,
9945,06/12/18 01:40:00 AM,59.164,14.1473,,
9946,06/12/18 01:45:00 AM,59.164,14.1503,,
9947,06/12/18 01:50:00 AM,59.164,14.1518,,
9948,06/12/18 01:55:00 AM,59.164,14.1532,,
9949,06/12/18 02:00:00 AM,59.164,14.1532,,
9950,06/12/18 02:05:00 AM,58.993,14.1499,,
9951,06/12/18 02:10:00 AM,58.993,14.1513,,
9952,06/12/18 02:15:00 AM,58.993,14.1513,,
9953,06/12/18 02:20:00 AM,58.993,14.1499,,
9954,06/12/18 02:25:00 AM,58.993,14.1499,,
9955,06/12/18 02:30:00 AM,58.993,14.1513,,
9956,06/12/18 02:35:00 AM,58.820,14.1496,,
9957,06/12/18 02:40:00 AM,58.820,14.1496,,
9958,06/12/18 02:45:00 AM,58.820,14.1480,,
9959,06/12/18 02:50:00 AM,58.820,14.1510,,
9960,06/12/18 02:55:00 AM,58.820,14.1510,,
9961,06/12/18 03:00:00 AM,58.820,14.1480,,
9962,06/12/18 03:05:00 AM,58.647,14.1477,,
9963,06/12/18 03:10:00 AM,58.647,14.1521,,
9964,06/12/18 03:15:00 AM,58.647,14.1521,,
9965,06/12/18 03:20:00 AM,58.647,14.1506,,
9966,06/12/18 03:25:00 AM,58.647,14.1477,,
9967,06/12/18 03:30:00 AM,58.647,14.1506,,
9968,06/12/18 03:35:00 AM,58.647,14.1521,,
9969,06/12/18 03:40:00 AM,58.647,14.1521,,
9970,06/12/18 03:45:00 AM,58.647,14.1537,,
9971,06/12/18 03:50:00 AM,58.647,14.1551,,
9972,06/12/18 03:55:00 AM,58.647,14.1492,,
9973,06/12/18 04:00:00 AM,58.647,14.1506,,
9974,06/12/18 04:05:00 AM,58.476,14.1458,,
9975,06/12/18 04:10:00 AM,58.476,14.1458,,
9976,06/12/18 04:15:00 AM,58.476,14.1473,,
9977,06/12/18 04:20:00 AM,58.476,14.1532,,
9978,06/12/18 04:25:00 AM,58.647,14.1537,,
9979,06/12/18 04:30:00 AM,58.647,14.1610,,
9980,06/12/18 04:35:00 AM,58.647,14.1580,,
9981,06/12/18 04:40:00 AM,58.647,14.1537,,
9982,06/12/18 04:45:00 AM,58.647,14.1492,,
9983,06/12/18 04:50:00 AM,58.647,14.1463,,
9984,06/12/18 04:55:00 AM,58.647,14.1403,,
9985,06/12/18 05:00:00 AM,58.647,14.1403,,
9986,06/12/18 05:05:00 AM,58.647,14.1432,,
9987,06/12/18 05:10:00 AM,58.647,14.1418,,
9988,06/12/18 05:15:00 AM,58.647,14.1358,,
9989,06/12/18 05:20:00 AM,58.647,14.1389,,
9990,06/12/18 05:25:00 AM,58.476,14.1429,,
9991,06/12/18 05:30:00 AM,58.476,14.1413,,
9992,06/12/18 05:35:00 AM,58.476,14.1341,,
9993,06/12/18 05:40:00 AM,58.476,14.1310,,
9994,06/12/18 05:45:00 AM,58.476,14.1355,,
9995,06/12/18 05:50:00 AM,58.476,14.1399,,
9996,06/12/18 05:55:00 AM,58.476,14.1384,,
9997,06/12/18 06:00:00 AM,58.476,14.1399,,
9998,06/12/18 06:05:00 AM,58.476,14.1413,,
9999,06/12/18 06:10:00 AM,58.476,14.1487,,
10000,06/12/18 06:15:00 AM,58.476,14.1487,,
10001,06/12/18 06:20:00 AM,58.476,14.1487,,
10002,06/12/18 06:25:00 AM,58.476,14.1487,,
10003,06/12/18 06:30:00 AM,58.303,14.1470,,
10004,06/12/18 06:35:00 AM,58.303,14.1528,,
10005,06/12/18 06:40:00 AM,58.303,14.1573,,
10006,06/12/18 06:45:00 AM,58.476,14.1561,,
10007,06/12/18 06:50:00 AM,58.303,14.1602,,
10008,06/12/18 06:55:00 AM,58.303,14.1692,,
10009,06/12/18 07:00:00 AM,58.476,14.1754,,
10010,06/12/18 07:05:00 AM,58.476,14.1725,,
10011,06/12/18 07:10:00 AM,58.476,14.1680,,
10012,06/12/18 07:15:00 AM,58.476,14.1783,,
10013,06/12/18 07:20:00 AM,58.476,14.1857,,
10014,06/12/18 07:25:00 AM,58.476,14.1843,,
10015,06/12/18 07:30:00 AM,58.303,14.1809,,
10016,06/12/18 07:35:00 AM,58.303,14.1824,,
10017,06/12/18 07:40:00 AM,58.303,14.1838,,
10018,06/12/18 07:45:00 AM,58.303,14.1869,,
10019,06/12/18 07:50:00 AM,58.303,14.1854,,
10020,06/12/18 07:55:00 AM,58.303,14.1838,,
10021,06/12/18 08:00:00 AM,58.303,14.1795,,
10022,06/12/18 08:05:00 AM,58.303,14.1750,,
10023,06/12/18 08:10:00 AM,58.303,14.1750,,
10024,06/12/18 08:15:00 AM,58.131,14.1776,,
10025,06/12/18 08:20:00 AM,58.131,14.1806,,
10026,06/12/18 08:25:00 AM,58.303,14.1780,,
10027,06/12/18 08:30:00 AM,58.303,14.1795,,
10028,06/12/18 08:35:00 AM,58.303,14.1824,,
10029,06/12/18 08:40:00 AM,58.303,14.1824,,
10030,06/12/18 08:45:00 AM,58.303,14.1824,,
10031,06/12/18 08:50:00 AM,58.303,14.1854,,
10032,06/12/18 08:55:00 AM,58.303,14.1838,,
10033,06/12/18 09:00:00 AM,58.303,14.1869,,
10034,06/12/18 09:05:00 AM,58.303,14.1869,,
10035,06/12/18 09:10:00 AM,58.303,14.1838,,
10036,06/12/18 09:15:00 AM,58.476,14.1843,,
10037,06/12/18 09:20:00 AM,58.476,14.1857,,
10038,06/12/18 09:25:00 AM,58.476,14.1872,,
10039,06/12/18 09:30:00 AM,58.476,14.1843,,
10040,06/12/18 09:35:00 AM,58.476,14.1828,,
10041,06/12/18 09:40:00 AM,58.476,14.1828,,
10042,06/12/18 09:45:00 AM,58.476,14.1814,,
10043,06/12/18 09:50:00 AM,58.476,14.1798,,
10044,06/12/18 09:55:00 AM,58.476,14.1814,,
10045,06/12/18 10:00:00 AM,58.647,14.1802,,
10046,06/12/18 10:05:00 AM,58.647,14.1787,,
10047,06/12/18 10:10:00 AM,58.647,14.1787,,
10048,06/12/18 10:15:00 AM,58.820,14.1790,,
10049,06/12/18 10:20:00 AM,58.820,14.1790,,
10050,06/12/18 10:25:00 AM,58.820,14.1806,,
10051,06/12/18 10:30:00 AM,58.820,14.1806,,
10052,06/12/18 10:35:00 AM,58.820,14.1806,,
10053,06/12/18 10:40:00 AM,58.993,14.1854,,
10054,06/12/18 10:45:00 AM,58.993,14.1883,,
10055,06/12/18 10:50:00 AM,58.993,14.1854,,
10056,06/12/18 10:55:00 AM,58.993,14.1854,,
10057,06/12/18 11:00:00 AM,58.993,14.1854,,
10058,06/12/18 11:05:00 AM,58.993,14.1840,,
10059,06/12/18 11:10:00 AM,58.993,14.1854,,
10060,06/12/18 11:15:00 AM,58.993,14.1869,,
10061,06/12/18 11:20:00 AM,58.993,14.1883,,
10062,06/12/18 11:25:00 AM,59.164,14.1873,,
10063,06/12/18 11:30:00 AM,59.164,14.1857,,
10064,06/12/18 11:35:00 AM,59.164,14.1888,,
10065,06/12/18 11:40:00 AM,59.164,14.1873,,
10066,06/12/18 11:45:00 AM,59.164,14.1888,,
10067,06/12/18 11:50:00 AM,59.164,14.1902,,
10068,06/12/18 11:55:00 AM,59.337,14.1890,,
10069,06/12/18 12:00:00 PM,59.337,14.1890,,
10070,06/12/18 12:05:00 PM,59.337,14.1890,,
10071,06/12/18 12:10:00 PM,59.337,14.1890,,
10072,06/12/18 12:15:00 PM,59.508,14.1880,,
10073,06/12/18 12:20:00 PM,59.680,14.1869,,
10074,06/12/18 12:25:00 PM,59.851,14.1873,,
10075,06/12/18 12:30:00 PM,59.851,14.1857,,
10076,06/12/18 12:35:00 PM,60.024,14.1876,,
10077,06/12/18 12:40:00 PM,60.024,14.1861,,
10078,06/12/18 12:45:00 PM,60.024,14.1832,,
10079,06/12/18 12:50:00 PM,60.024,14.1847,,
10080,06/12/18 12:55:00 PM,60.024,14.1802,,
10081,06/12/18 01:00:00 PM,60.195,14.1792,,
10082,06/12/18 01:05:00 PM,60.368,14.1825,,
10083,06/12/18 01:10:00 PM,60.195,14.1835,,
10084,06/12/18 01:15:00 PM,60.024,14.1816,,
10085,06/12/18 01:20:00 PM,60.024,14.1847,,
10086,06/12/18 01:25:00 PM,60.024,14.1847,,
10087,06/12/18 01:30:00 PM,60.024,14.1847,,
10088,06/12/18 01:35:00 PM,60.195,14.1835,,
10089,06/12/18 01:40:00 PM,60.024,14.1876,,
10090,06/12/18 01:45:00 PM,60.195,14.1850,,
10091,06/12/18 01:50:00 PM,60.195,14.1806,,
10092,06/12/18 01:55:00 PM,60.368,14.1795,,
10093,06/12/18 02:00:00 PM,60.368,14.1825,,
10094,06/12/18 02:05:00 PM,60.368,14.1825,,
10095,06/12/18 02:10:00 PM,60.195,14.1792,,
10096,06/12/18 02:15:00 PM,60.195,14.1806,,
10097,06/12/18 02:20:00 PM,60.195,14.1835,,
10098,06/12/18 02:25:00 PM,60.024,14.1802,,
10099,06/12/18 02:30:00 PM,60.024,14.1802,,
10100,06/12/18 02:35:00 PM,60.195,14.1806,,
10101,06/12/18 02:40:00 PM,60.195,14.1821,,
10102,06/12/18 02:45:00 PM,60.195,14.1806,,
10103,06/12/18 02:50:00 PM,60.195,14.1792,,
10104,06/12/18 02:55:00 PM,60.195,14.1777,,
10105,06/12/18 03:00:00 PM,60.024,14.1773,,
10106,06/12/18 03:05:00 PM,60.024,14.1758,,
10107,06/12/18 03:10:00 PM,60.024,14.1787,,
10108,06/12/18 03:15:00 PM,59.851,14.1769,,
10109,06/12/18 03:20:00 PM,59.851,14.1769,,
10110,06/12/18 03:25:00 PM,59.851,14.1754,,
10111,06/12/18 03:30:00 PM,59.851,14.1769,,
10112,06/12/18 03:35:00 PM,59.851,14.1754,,
10113,06/12/18 03:40:00 PM,59.680,14.1766,,
10114,06/12/18 03:45:00 PM,59.851,14.1799,,
10115,06/12/18 03:50:00 PM,59.851,14.1785,,
10116,06/12/18 03:55:00 PM,59.851,14.1814,,
10117,06/12/18 04:00:00 PM,59.851,14.1799,,
10118,06/12/18 04:05:00 PM,59.851,14.1814,,
10119,06/12/18 04:10:00 PM,59.851,14.1814,,
10120,06/12/18 04:15:00 PM,59.851,14.1799,,
10121,06/12/18 04:20:00 PM,59.680,14.1809,,
10122,06/12/18 04:25:00 PM,59.680,14.1825,,
10123,06/12/18 04:30:00 PM,59.508,14.1821,,
10124,06/12/18 04:35:00 PM,59.508,14.1821,,
10125,06/12/18 04:40:00 PM,59.508,14.1821,,
10126,06/12/18 04:45:00 PM,59.508,14.1835,,
10127,06/12/18 04:50:00 PM,59.337,14.1816,,
10128,06/12/18 04:55:00 PM,59.337,14.1832,,
10129,06/12/18 05:00:00 PM,59.337,14.1847,,
10130,06/12/18 05:05:00 PM,59.164,14.1857,,
10131,06/12/18 05:10:00 PM,59.164,14.1843,,
10132,06/12/18 05:15:00 PM,59.164,14.1888,,
10133,06/12/18 05:20:00 PM,58.993,14.1883,,
10134,06/12/18 05:25:00 PM,58.993,14.1883,,
10135,06/12/18 05:30:00 PM,58.820,14.1880,,
10136,06/12/18 05:35:00 PM,58.647,14.1890,,
10137,06/12/18 05:40:00 PM,58.647,14.1921,,
10138,06/12/18 05:45:00 PM,58.476,14.1902,,
10139,06/12/18 05:50:00 PM,58.303,14.1912,,
10140,06/12/18 05:55:00 PM,58.131,14.1924,,
10141,06/12/18 06:00:00 PM,58.131,14.1953,,
10142,06/12/18 06:05:00 PM,58.131,14.1969,,
10143,06/12/18 06:10:00 PM,57.958,14.1964,,
10144,06/12/18 06:15:00 PM,57.958,14.1964,,
10145,06/12/18 06:20:00 PM,57.785,14.2005,,
10146,06/12/18 06:25:00 PM,57.785,14.1976,,
10147,06/12/18 06:30:00 PM,57.785,14.1990,,
10148,06/12/18 06:35:00 PM,57.614,14.1986,,
10149,06/12/18 06:40:00 PM,57.441,14.1998,,
10150,06/12/18 06:45:00 PM,57.441,14.1998,,
10151,06/12/18 06:50:00 PM,57.268,14.2024,,
10152,06/12/18 06:55:00 PM,57.268,14.2024,,
10153,06/12/18 07:00:00 PM,57.268,14.2024,,
10154,06/12/18 07:05:00 PM,57.096,14.2050,,
10155,06/12/18 07:10:00 PM,57.096,14.2093,,
10156,06/12/18 07:15:00 PM,57.096,14.2108,,
10157,06/12/18 07:20:00 PM,56.923,14.2120,,
10158,06/12/18 07:25:00 PM,56.923,14.2134,,
10159,06/12/18 07:30:00 PM,56.923,14.2120,,
10160,06/12/18 07:35:00 PM,56.923,14.2179,,
10161,06/12/18 07:40:00 PM,56.923,14.2208,,
10162,06/12/18 07:45:00 PM,56.923,14.2208,,
10163,06/12/18 07:50:00 PM,56.923,14.2223,,
10164,06/12/18 07:55:00 PM,57.096,14.2212,,
10165,06/12/18 08:00:00 PM,57.096,14.2227,,
10166,06/12/18 08:05:00 PM,57.096,14.2227,,
10167,06/12/18 08:10:00 PM,57.096,14.2241,,
10168,06/12/18 08:15:00 PM,57.096,14.2270,,
10169,06/12/18 08:20:00 PM,57.096,14.2256,,
10170,06/12/18 08:25:00 PM,57.096,14.2227,,
10171,06/12/18 08:30:00 PM,57.096,14.2212,,
10172,06/12/18 08:35:00 PM,57.096,14.2241,,
10173,06/12/18 08:40:00 PM,57.096,14.2286,,
10174,06/12/18 08:45:00 PM,56.923,14.2268,,
10175,06/12/18 08:50:00 PM,56.923,14.2268,,
10176,06/12/18 08:55:00 PM,56.923,14.2253,,
10177,06/12/18 09:00:00 PM,56.750,14.2249,,
10178,06/12/18 09:05:00 PM,56.750,14.2263,,
10179,06/12/18 09:10:00 PM,56.750,14.2294,,
10180,06/12/18 09:15:00 PM,56.750,14.2263,,
10181,06/12/18 09:20:00 PM,56.750,14.2308,,
10182,06/12/18 09:25:00 PM,56.750,14.2308,,
10183,06/12/18 09:30:00 PM,56.750,14.2323,,
10184,06/12/18 09:35:00 PM,56.750,14.2382,,
10185,06/12/18 09:40:00 PM,56.750,14.2382,,
10186,06/12/18 09:45:00 PM,56.577,14.2408,,
10187,06/12/18 09:50:00 PM,56.577,14.2408,,
10188,06/12/18 09:55:00 PM,56.577,14.2392,,
10189,06/12/18 10:00:00 PM,56.404,14.2404,,
10190,06/12/18 10:05:00 PM,56.404,14.2404,,
10191,06/12/18 10:10:00 PM,56.230,14.2430,,
10192,06/12/18 10:15:00 PM,56.230,14.2444,,
10193,06/12/18 10:20:00 PM,56.230,14.2444,,
10194,06/12/18 10:25:00 PM,56.057,14.2440,,
10195,06/12/18 10:30:00 PM,56.057,14.2440,,
10196,06/12/18 10:35:00 PM,56.057,14.2471,,
10197,06/12/18 10:40:00 PM,56.057,14.2471,,
10198,06/12/18 10:45:00 PM,55.884,14.2466,,
10199,06/12/18 10:50:00 PM,55.884,14.2481,,
10200,06/12/18 10:55:00 PM,55.711,14.2492,,
10201,06/12/18 11:00:00 PM,55.537,14.2533,,
10202,06/12/18 11:05:00 PM,55.364,14.2514,,
10203,06/12/18 11:10:00 PM,55.364,14.2514,,
10204,06/12/18 11:15:00 PM,55.189,14.2526,,
10205,06/12/18 11:20:00 PM,55.017,14.2521,,
10206,06/12/18 11:25:00 PM,54.842,14.2547,,
10207,06/12/18 11:30:00 PM,54.669,14.2545,,
10208,06/12/18 11:35:00 PM,54.669,14.2574,,
10209,06/12/18 11:40:00 PM,54.495,14.2569,,
10210,06/12/18 11:45:00 PM,54.322,14.2566,,
10211,06/12/18 11:50:00 PM,54.322,14.2566,,
10212,06/12/18 11:55:00 PM,54.147,14.2562,,
