 30/03/2020 Cadeia - Canais : 5 - Intervalo : 00:10:00
Número de série: E102 02 2012A
Data e hora: 30/03/2020 11:23:30[Manager], 30/03/2020 11:30:06[Estação], 00:06:35[Offset],
Latitude = , Longitude = 
Estação: [SL2000 PNV 4.401 Aug  8 2015 Solar Instrumentacao], Manager: [4.0.0.3]

Configuração dos sensores :
Precipitação    : 0,0000000X³ + 0,0000000X² + 0,2000000X + 0,0000000 [  mm   ] - Offset: 0,0000000
Sedimentos      : 0,0000000X³ + 0,0000000X² + 1,0000000X + 0,0000000 [  mV   ] - Offset: 0,0000000
Nível           : 0,0000000X³ + 0,0000000X² + 6,0281000X - 237,77000 [  cm   ] - Offset: 31,000000
Vazão           : 0,1760000H ^ 1,5470001 [       ] - Offset: 0,0000000
Bateria         : 0,0000000X³ + 0,0000000X² + 0,0043000X + 0,0000000 [ Volts ] - Offset: 0,0000000

----------------------------------------------------------------------------------------------------
                      Precipitação     Sedimentos        Nível           Vazão          Bateria     
----------------------------------------------------------------------------------------------------
                           mm              mV              cm                            Volts      
----------------------------------------------------------------------------------------------------
16/03/2020 05:50:20     0,000           0,000          220,128         779,345          12,065     
16/03/2020 06:00:20     0,000           0,000          234,849         818,697          12,060     
16/03/2020 06:10:20     0,200           0,000          242,209         899,432          12,055     
16/03/2020 06:20:20     0,000           0,000          256,930         982,817          12,055     
16/03/2020 06:30:20     0,000           0,000          264,290         1025,480         12,049     
16/03/2020 06:40:20     0,000           0,000          279,011         1112,712         12,049     
16/03/2020 06:50:20     0,000           0,000          293,732         1202,431         12,044     
16/03/2020 07:00:20     0,000           0,000          337,893         1485,980         12,028     
16/03/2020 07:10:20     0,000           0,000          345,254         1535,272         12,028     
16/03/2020 07:20:20     0,000           0,000          345,254         1535,272         12,028     
16/03/2020 07:30:20     0,000           0,000          234,849         858,729          12,060     
16/03/2020 07:40:20     0,000           0,000          124,444         335,000          12,102     
16/03/2020 07:50:20     0,000           0,000           65,562         113,729          12,154     
16/03/2020 08:00:20     0,000           0,000           72,922         134,077          12,238     
16/03/2020 08:10:20     0,000           0,000           80,282         155,582          12,569     
16/03/2020 08:20:20     0,000           0,000           87,643         178,194          12,890     
16/03/2020 08:30:20     0,000           0,000           87,643         178,194          12,868     
16/03/2020 08:40:20     0,000           0,000           87,643         178,194          12,832     
16/03/2020 08:50:20     0,000           0,000           87,643         178,194          13,010     
16/03/2020 09:00:20     0,000           0,000           87,643         178,194          12,937     
16/03/2020 09:10:20     0,000           0,000           87,643         178,194          12,900     
16/03/2020 09:20:20     0,000           0,000           87,643         178,194          12,805     
16/03/2020 09:30:20     0,000           0,000           87,643         178,194          12,790     
16/03/2020 09:40:20     0,000           0,000           87,643         178,194          12,758     
16/03/2020 09:50:20     0,000           0,000           87,643         178,194          12,758     
16/03/2020 10:00:20     0,000           0,000           87,643         178,194          12,769     
16/03/2020 10:10:20     0,000           0,000           87,643         178,194          12,742     
16/03/2020 10:20:20     0,000           0,000           87,643         155,582          12,674     
16/03/2020 10:30:20     0,000           0,000           87,643         178,194          12,753     
16/03/2020 10:40:20     0,000           0,000           95,003         201,870          13,215     
16/03/2020 10:50:20     0,000           0,000           87,643         178,194          12,811     
16/03/2020 11:00:20     0,000           0,000           87,643         178,194          12,753     
16/03/2020 11:10:20     0,000           0,000           80,282         155,582          12,658     
16/03/2020 11:20:20     0,000           0,000           80,282         155,582          12,658     
16/03/2020 11:30:20     0,000           0,000           87,643         155,582          12,674     
16/03/2020 11:40:20     0,000           0,000           80,282         155,582          12,658     
16/03/2020 11:50:20     0,000           0,000           87,643         178,194          12,711     
16/03/2020 12:00:20     0,000           0,000           87,643         178,194          12,732     
16/03/2020 12:10:20     0,000           0,000           87,643         178,194          12,795     
16/03/2020 12:20:20     0,000           0,000           87,643         178,194          12,911     
16/03/2020 12:30:20     0,000           0,000           95,003         201,870          13,409     
16/03/2020 12:40:20     0,000           0,000           87,643         178,194          13,016     
16/03/2020 12:50:20     0,000           0,000           87,643         178,194          12,795     
16/03/2020 13:00:20     0,000           0,000           87,643         178,194          12,868     
16/03/2020 13:10:20     0,000           0,000           95,003         201,870          13,341     
16/03/2020 13:20:20     0,000           0,000           95,003         201,870          13,331     
16/03/2020 13:30:20     0,000           0,000           87,643         178,194          12,837     
16/03/2020 13:40:20     0,000           0,000           87,643         178,194          12,911     
16/03/2020 13:50:20     0,000           0,000           95,003         201,870          13,121     
16/03/2020 14:00:20     0,000           0,000           95,003         201,870          13,394     
16/03/2020 14:10:20     0,000           0,000           87,643         178,194          13,073     
16/03/2020 14:20:20     0,000           0,000           87,643         178,194          12,821     
16/03/2020 14:30:20     0,000           0,000           87,643         178,194          12,769     
16/03/2020 14:40:20     0,000           0,000           87,643         178,194          12,905     
16/03/2020 14:50:20     0,000           0,000           87,643         178,194          12,968     
16/03/2020 15:00:20     0,000           0,000           87,643         178,194          12,911     
16/03/2020 15:10:20     0,000           0,000           87,643         178,194          12,916     
16/03/2020 15:20:20     0,000           0,000           87,643         178,194          12,921     
16/03/2020 15:30:20     0,000           0,000           87,643         178,194          12,884     
16/03/2020 15:40:20     0,000           0,000           87,643         178,194          12,847     
16/03/2020 15:50:20     0,000           0,000           87,643         178,194          12,784     
16/03/2020 16:00:20     0,000           0,000           87,643         178,194          12,727     
16/03/2020 16:10:20     0,000           0,000           87,643         155,582          12,685     
16/03/2020 16:20:20     0,000           0,000           80,282         155,582          12,627     
16/03/2020 16:30:20     0,000           0,000           80,282         155,582          12,595     
16/03/2020 16:40:20     0,000           0,000           80,282         155,582          12,574     
16/03/2020 16:50:20     0,000           0,000           80,282         155,582          12,559     
16/03/2020 17:00:20     0,000           0,000           80,282         155,582          12,543     
16/03/2020 17:10:20     0,000           0,000           80,282         155,582          12,532     
16/03/2020 17:20:20     0,000           0,000           80,282         155,582          12,532     
16/03/2020 17:30:20     0,000           0,000           80,282         155,582          12,517     
16/03/2020 17:40:20     0,000           0,000           80,282         155,582          12,506     
16/03/2020 17:50:20     0,000           0,000           80,282         155,582          12,496     
16/03/2020 18:00:20     0,000           0,000           80,282         155,582          12,485     
16/03/2020 18:10:20     0,000           0,000           80,282         155,582          12,469     
16/03/2020 18:20:20     0,000           0,000           80,282         155,582          12,459     
16/03/2020 18:30:20     0,000           0,000           80,282         155,582          12,454     
16/03/2020 18:40:20     0,000           0,000           80,282         155,582          12,448     
16/03/2020 18:50:20     0,000           0,000           80,282         155,582          12,438     
16/03/2020 19:00:20     0,000           0,000           80,282         155,582          12,438     
16/03/2020 19:10:20     0,000           0,000           80,282         155,582          12,433     
16/03/2020 19:20:20     0,000           0,000           80,282         155,582          12,427     
16/03/2020 19:30:20     0,000           0,000           80,282         155,582          12,422     
16/03/2020 19:40:20     0,000           0,000           80,282         155,582          12,417     
16/03/2020 19:50:20     0,000           0,000           80,282         155,582          12,412     
16/03/2020 20:00:20     0,000           0,000           80,282         155,582          12,406     
16/03/2020 20:10:20     0,000           0,000           80,282         155,582          12,396     
16/03/2020 20:20:20     0,000           0,000           80,282         155,582          12,396     
16/03/2020 20:30:20     0,000           0,000           80,282         155,582          12,391     
16/03/2020 20:40:20     0,000           0,000           80,282         155,582          12,385     
16/03/2020 20:50:20     0,000           0,000           80,282         155,582          12,380     
16/03/2020 21:00:20     0,000           0,000           80,282         155,582          12,375     
16/03/2020 21:10:20     0,000           0,000           80,282         155,582          12,370     
16/03/2020 21:20:20     0,000           0,000           80,282         155,582          12,364     
16/03/2020 21:30:20     0,000           0,000           80,282         155,582          12,359     
16/03/2020 21:40:20     0,000           0,000           80,282         155,582          12,354     
16/03/2020 21:50:20     0,000           0,000           80,282         155,582          12,354     
16/03/2020 22:00:20     0,000           0,000           80,282         155,582          12,349     
16/03/2020 22:10:20     0,000           0,000           80,282         155,582          12,349     
16/03/2020 22:20:20     0,000           0,000           80,282         155,582          12,338     
16/03/2020 22:30:20     0,000           0,000           80,282         155,582          12,338     
16/03/2020 22:40:20     0,000           0,000           80,282         155,582          12,333     
16/03/2020 22:50:20     0,000           0,000           80,282         155,582          12,333     
16/03/2020 23:00:20     0,000           0,000           80,282         155,582          12,328     
16/03/2020 23:10:20     0,000           0,000           80,282         155,582          12,322     
16/03/2020 23:20:20     0,000           0,000           80,282         155,582          12,322     
16/03/2020 23:30:20     0,000           0,000           80,282         155,582          12,317     
16/03/2020 23:40:20     0,000           0,000           80,282         155,582          12,317     
16/03/2020 23:50:20     0,000           0,000           80,282         155,582          12,312     
17/03/2020 00:00:20     0,000           0,000           80,282         134,077          12,312     
17/03/2020 00:10:20     0,000           0,000           80,282         134,077          12,307     
17/03/2020 00:20:20     0,000           0,000           72,922         134,077          12,301     
17/03/2020 00:30:20     0,000           0,000           72,922         134,077          12,301     
17/03/2020 00:40:20     0,000           0,000           72,922         134,077          12,296     
17/03/2020 00:50:20     0,000           0,000           72,922         134,077          12,296     
17/03/2020 01:00:20     0,000           0,000           72,922         134,077          12,291     
17/03/2020 01:10:20     0,000           0,000           72,922         134,077          12,291     
17/03/2020 01:20:20     0,000           0,000           72,922         134,077          12,286     
17/03/2020 01:30:20     0,000           0,000           72,922         134,077          12,286     
17/03/2020 01:40:20     0,000           0,000           72,922         134,077          12,280     
17/03/2020 01:50:20     0,000           0,000           72,922         134,077          12,280     
17/03/2020 02:00:20     0,000           0,000           72,922         134,077          12,275     
17/03/2020 02:10:20     0,000           0,000           72,922         134,077          12,275     
17/03/2020 02:20:20     0,000           0,000           72,922         134,077          12,270     
17/03/2020 02:30:20     0,000           0,000           72,922         134,077          12,270     
17/03/2020 02:40:20     0,000           0,000           72,922         134,077          12,270     
17/03/2020 02:50:20     0,000           0,000           72,922         134,077          12,265     
17/03/2020 03:00:20     0,000           0,000           72,922         134,077          12,265     
17/03/2020 03:10:20     0,000           0,000           72,922         134,077          12,259     
17/03/2020 03:20:20     0,000           0,000           72,922         134,077          12,259     
17/03/2020 03:30:20     0,000           0,000           72,922         134,077          12,254     
17/03/2020 03:40:20     0,000           0,000           72,922         134,077          12,249     
17/03/2020 03:50:20     0,000           0,000           72,922         134,077          12,249     
17/03/2020 04:00:20     0,000           0,000           72,922         134,077          12,249     
17/03/2020 04:10:20     0,000           0,000           72,922         134,077          12,244     
17/03/2020 04:20:20     0,000           0,000           72,922         134,077          12,238     
17/03/2020 04:30:20     0,000           0,000           72,922         134,077          12,238     
17/03/2020 04:40:20     0,000           0,000           72,922         134,077          12,233     
17/03/2020 04:50:20     0,000           0,000           72,922         134,077          12,233     
17/03/2020 05:00:20     0,000           0,000           72,922         134,077          12,228     
17/03/2020 05:10:20     0,000           0,000           72,922         134,077          12,223     
17/03/2020 05:20:20     0,000           0,000           72,922         134,077          12,223     
17/03/2020 05:30:20     0,000           0,000           72,922         134,077          12,223     
17/03/2020 05:40:20     0,000           0,000           72,922         134,077          12,217     
17/03/2020 05:50:20     0,000           0,000           72,922         134,077          12,212     
17/03/2020 06:00:20     0,000           0,000           72,922         134,077          12,207     
17/03/2020 06:10:20     0,000           0,000           72,922         134,077          12,207     
17/03/2020 06:20:20     0,000           0,000           72,922         134,077          12,202     
17/03/2020 06:30:20     0,000           0,000           65,562         113,729          12,196     
17/03/2020 06:40:20     0,000           0,000           65,562         113,729          12,196     
17/03/2020 06:50:20     0,000           0,000           65,562         113,729          12,196     
17/03/2020 07:00:20     0,000           0,000           65,562         113,729          12,196     
17/03/2020 07:10:20     0,000           0,000           72,922         134,077          12,207     
17/03/2020 07:20:20     0,000           0,000           72,922         134,077          12,254     
17/03/2020 07:30:20     0,000           0,000           80,282         155,582          12,396     
17/03/2020 07:40:20     0,000           0,000           80,282         155,582          12,559     
17/03/2020 07:50:20     0,000           0,000           87,643         178,194          12,732     
17/03/2020 08:00:20     0,000           0,000           87,643         178,194          12,858     
17/03/2020 08:10:20     0,000           0,000           87,643         178,194          12,811     
17/03/2020 08:20:20     0,000           0,000           87,643         178,194          12,968     
17/03/2020 08:30:20     0,000           0,000           87,643         178,194          13,005     
17/03/2020 08:40:20     0,000           0,000           95,003         201,870          13,037     
17/03/2020 08:50:20     0,000           0,000           95,003         201,870          13,079     
17/03/2020 09:00:20     0,000           0,000           95,003         201,870          13,126     
17/03/2020 09:10:20     0,000           0,000           95,003         201,870          13,178     
17/03/2020 09:20:20     0,000           0,000           95,003         201,870          13,252     
17/03/2020 09:30:20     0,000           0,000           95,003         201,870          13,346     
17/03/2020 09:40:20     0,000           0,000          102,363         226,572          13,462     
17/03/2020 09:50:20     0,000           0,000           95,003         201,870          13,362     
17/03/2020 10:00:20     0,000           0,000           95,003         201,870          13,341     
17/03/2020 10:10:20     0,000           0,000           95,003         201,870          13,336     
17/03/2020 10:20:20     0,000           0,000           95,003         201,870          13,231     
17/03/2020 10:30:20     0,000           0,000           95,003         201,870          13,331     
17/03/2020 10:40:20     0,000           0,000           95,003         201,870          13,315     
17/03/2020 10:50:20     0,000           0,000           95,003         201,870          13,304     
17/03/2020 11:00:20     0,000           0,000           95,003         201,870          13,299     
17/03/2020 11:10:20     0,000           0,000           95,003         201,870          13,315     
17/03/2020 11:20:20     0,000           0,000           95,003         201,870          13,310     
17/03/2020 11:30:20     0,000           0,000           95,003         201,870          13,231     
17/03/2020 11:40:20     0,000           0,000           87,643         178,194          12,947     
17/03/2020 11:50:20     0,000           0,000           95,003         201,870          13,084     
17/03/2020 12:00:20     0,000           0,000           95,003         201,870          13,157     
17/03/2020 12:10:20     0,000           0,000           95,003         201,870          13,215     
17/03/2020 12:20:20     0,000           0,000           95,003         201,870          13,362     
17/03/2020 12:30:20     0,000           0,000           95,003         201,870          13,352     
17/03/2020 12:40:20     0,000           0,000           95,003         201,870          13,341     
17/03/2020 12:50:20     0,000           0,000           95,003         201,870          13,331     
17/03/2020 13:00:20     0,000           0,000           95,003         201,870          13,336     
17/03/2020 13:10:20     0,000           0,000           95,003         201,870          13,320     
17/03/2020 13:20:20     0,000           0,000           95,003         201,870          13,310     
17/03/2020 13:30:20     0,000           0,000           95,003         201,870          13,304     
17/03/2020 13:40:20     0,000           0,000           95,003         201,870          13,310     
17/03/2020 13:50:20     0,000           0,000           95,003         201,870          13,315     
17/03/2020 14:00:20     0,000           0,000           95,003         201,870          13,336     
17/03/2020 14:10:20     0,000           0,000           95,003         201,870          13,320     
17/03/2020 14:20:20     0,000           0,000           95,003         201,870          13,325     
17/03/2020 14:30:20     0,000           0,000           95,003         201,870          13,325     
17/03/2020 14:40:20     0,000           0,000           95,003         201,870          13,320     
17/03/2020 14:50:20     0,000           0,000           95,003         201,870          13,325     
17/03/2020 15:00:20     0,000           0,000           87,643         178,194          13,079     
17/03/2020 15:10:20     0,000           0,000           87,643         178,194          13,068     
17/03/2020 15:20:20     0,000           0,000           87,643         178,194          13,063     
17/03/2020 15:30:20     0,000           0,000           87,643         178,194          13,042     
17/03/2020 15:40:20     0,000           0,000           87,643         178,194          13,037     
17/03/2020 15:50:20     0,000           0,000           87,643         178,194          13,010     
17/03/2020 16:00:20     0,000           0,000           87,643         178,194          13,016     
17/03/2020 16:10:20     0,000           0,000           87,643         178,194          13,005     
17/03/2020 16:20:20     0,000           0,000           87,643         178,194          13,000     
17/03/2020 16:30:20     0,000           0,000           87,643         178,194          13,010     
17/03/2020 16:40:20     0,000           0,000           87,643         178,194          12,989     
17/03/2020 16:50:20     0,000           0,000           87,643         178,194          13,016     
17/03/2020 17:00:20     0,000           0,000           87,643         178,194          13,000     
17/03/2020 17:10:20     0,000           0,000           87,643         178,194          12,926     
17/03/2020 17:20:20     0,000           0,000           87,643         178,194          13,000     
17/03/2020 17:30:20     0,000           0,000           87,643         178,194          12,700     
17/03/2020 17:40:20     0,000           0,000           80,282         155,582          12,569     
17/03/2020 17:50:20     0,000           0,000           80,282         155,582          12,595     
17/03/2020 18:00:20     0,000           0,000           80,282         155,582          12,522     
17/03/2020 18:10:20     0,000           0,000           80,282         155,582          12,490     
17/03/2020 18:20:20     0,000           0,000           80,282         155,582          12,469     
17/03/2020 18:30:20     0,000           0,000           80,282         155,582          12,454     
17/03/2020 18:40:20     0,000           0,000           80,282         155,582          12,448     
17/03/2020 18:50:20     0,000           0,000           80,282         155,582          12,443     
17/03/2020 19:00:20     0,000           0,000           80,282         155,582          12,438     
17/03/2020 19:10:20     0,000           0,000           80,282         155,582          12,438     
17/03/2020 19:20:20     0,000           0,000           80,282         155,582          12,433     
17/03/2020 19:30:20     0,000           0,000           80,282         155,582          12,427     
17/03/2020 19:40:20     0,000           0,000           80,282         155,582          12,422     
17/03/2020 19:50:20     0,000           0,000           80,282         155,582          12,422     
17/03/2020 20:00:20     0,000           0,000           80,282         155,582          12,417     
17/03/2020 20:10:20     0,000           0,000           80,282         155,582          12,412     
17/03/2020 20:20:20     0,000           0,000           80,282         155,582          12,412     
17/03/2020 20:30:20     0,000           0,000           80,282         155,582          12,406     
17/03/2020 20:40:20     0,000           0,000           80,282         155,582          12,406     
17/03/2020 20:50:20     0,000           0,000           80,282         155,582          12,401     
17/03/2020 21:00:20     0,000           0,000           80,282         155,582          12,401     
17/03/2020 21:10:20     0,000           0,000           80,282         155,582          12,396     
17/03/2020 21:20:20     0,000           0,000           80,282         155,582          12,396     
17/03/2020 21:30:20     0,000           0,000           80,282         155,582          12,396     
17/03/2020 21:40:20     0,000           0,000           80,282         155,582          12,391     
17/03/2020 21:50:20     0,000           0,000           80,282         155,582          12,391     
17/03/2020 22:00:20     0,000           0,000           80,282         155,582          12,391     
17/03/2020 22:10:20     0,000           0,000           80,282         155,582          12,385     
17/03/2020 22:20:20     0,000           0,000           80,282         155,582          12,385     
17/03/2020 22:30:20     0,000           0,000           80,282         155,582          12,385     
17/03/2020 22:40:20     0,000           0,000           80,282         155,582          12,380     
17/03/2020 22:50:20     0,000           0,000           80,282         155,582          12,380     
17/03/2020 23:00:20     0,000           0,000           80,282         155,582          12,380     
17/03/2020 23:10:20     0,000           0,000           80,282         155,582          12,375     
17/03/2020 23:20:20     0,000           0,000           80,282         155,582          12,375     
17/03/2020 23:30:20     0,000           0,000           80,282         155,582          12,375     
17/03/2020 23:40:20     0,000           0,000           80,282         155,582          12,375     
17/03/2020 23:50:20     0,000           0,000           80,282         155,582          12,370     
18/03/2020 00:00:20     0,000           0,000           80,282         155,582          12,370     
18/03/2020 00:10:20     0,000           0,000           80,282         155,582          12,370     
18/03/2020 00:20:20     0,000           0,000           80,282         155,582          12,364     
18/03/2020 00:30:20     0,000           0,000           80,282         155,582          12,364     
18/03/2020 00:40:20     0,000           0,000           80,282         155,582          12,364     
18/03/2020 00:50:20     0,000           0,000           80,282         155,582          12,364     
18/03/2020 01:00:20     0,000           0,000           80,282         155,582          12,364     
18/03/2020 01:10:20     0,000           0,000           80,282         155,582          12,359     
18/03/2020 01:20:20     0,000           0,000           80,282         155,582          12,359     
18/03/2020 01:30:20     0,000           0,000           80,282         155,582          12,359     
18/03/2020 01:40:20     0,000           0,000           80,282         155,582          12,354     
18/03/2020 01:50:20     0,000           0,000           80,282         155,582          12,354     
18/03/2020 02:00:20     0,000           0,000           80,282         155,582          12,354     
18/03/2020 02:10:20     0,000           0,000           80,282         155,582          12,349     
18/03/2020 02:20:20     0,000           0,000           80,282         155,582          12,349     
18/03/2020 02:30:20     0,000           0,000           80,282         155,582          12,349     
18/03/2020 02:40:20     0,000           0,000           80,282         155,582          12,349     
18/03/2020 02:50:20     0,000           0,000           80,282         155,582          12,349     
18/03/2020 03:00:20     0,000           0,000           80,282         155,582          12,349     
18/03/2020 03:10:20     0,000           0,000           80,282         155,582          12,343     
18/03/2020 03:20:20     0,000           0,000           80,282         155,582          12,343     
18/03/2020 03:30:20     0,000           0,000           80,282         155,582          12,338     
18/03/2020 03:40:20     0,000           0,000           80,282         155,582          12,338     
18/03/2020 03:50:20     0,000           0,000           80,282         155,582          12,333     
18/03/2020 04:00:20     0,000           0,000           80,282         155,582          12,333     
18/03/2020 04:10:20     0,000           0,000           80,282         155,582          12,333     
18/03/2020 04:20:20     0,000           0,000           80,282         155,582          12,328     
18/03/2020 04:30:20     0,000           0,000           80,282         155,582          12,328     
18/03/2020 04:40:20     0,000           0,000           80,282         155,582          12,328     
18/03/2020 04:50:20     0,000           0,000           80,282         155,582          12,322     
18/03/2020 05:00:20     0,000           0,000           80,282         155,582          12,322     
18/03/2020 05:10:20     0,000           0,000           80,282         155,582          12,317     
18/03/2020 05:20:20     0,000           0,000           80,282         155,582          12,317     
18/03/2020 05:30:20     0,000           0,000           80,282         155,582          12,312     
18/03/2020 05:40:20     0,000           0,000           80,282         155,582          12,312     
18/03/2020 05:50:20     0,200           0,000           80,282         134,077          12,312     
18/03/2020 06:00:20     5,200           0,000           80,282         155,582          12,312     
18/03/2020 06:10:20     2,600           0,000           80,282         134,077          12,307     
18/03/2020 06:20:20     0,800           0,000           80,282         155,582          12,307     
18/03/2020 06:30:20     1,000           0,000           80,282         134,077          12,301     
18/03/2020 06:40:20     0,800           0,000           80,282         134,077          12,301     
18/03/2020 06:50:20     0,800           0,000           80,282         134,077          12,296     
18/03/2020 07:00:20     0,400           0,000           72,922         134,077          12,291     
18/03/2020 07:10:20     0,400           0,000           72,922         134,077          12,291     
18/03/2020 07:20:20     0,400           0,000           72,922         134,077          12,296     
18/03/2020 07:30:20     0,200           0,000           80,282         134,077          12,301     
18/03/2020 07:40:20     0,200           0,000           80,282         134,077          12,291     
18/03/2020 07:50:20     0,000           0,000           72,922         134,077          12,286     
18/03/2020 08:00:20     0,000           0,000           72,922         134,077          12,291     
18/03/2020 08:10:20     0,000           0,000           72,922         134,077          12,286     
18/03/2020 08:20:20     0,200           0,000           72,922         134,077          12,280     
18/03/2020 08:30:20     0,000           0,000           72,922         134,077          12,286     
18/03/2020 08:40:20     0,200           0,000           72,922         134,077          12,286     
18/03/2020 08:50:20     0,000           0,000           72,922         134,077          12,296     
18/03/2020 09:00:20     0,000           0,000           80,282         155,582          12,338     
18/03/2020 09:10:20     0,000           0,000           80,282         155,582          12,333     
18/03/2020 09:20:20     0,000           0,000           80,282         155,582          12,322     
18/03/2020 09:30:20     0,000           0,000           80,282         155,582          12,322     
18/03/2020 09:40:20     0,200           0,000           80,282         155,582          12,354     
18/03/2020 09:50:20     0,000           0,000           80,282         155,582          12,364     
18/03/2020 10:00:20     0,000           0,000           80,282         155,582          12,433     
18/03/2020 10:10:20     0,000           0,000           80,282         155,582          12,454     
18/03/2020 10:20:20     0,000           0,000           80,282         155,582          12,396     
18/03/2020 10:30:20     0,000           0,000           80,282         155,582          12,359     
18/03/2020 10:40:20     0,000           0,000           80,282         134,077          12,301     
18/03/2020 10:50:20     0,000           0,000           80,282         155,582          12,328     
18/03/2020 11:00:20     0,200           0,000           80,282         155,582          12,522     
18/03/2020 11:10:20     0,000           0,000           87,643         178,194          12,695     
18/03/2020 11:20:20     0,000           0,000           87,643         155,582          12,685     
18/03/2020 11:30:20     0,000           0,000           87,643         178,194          12,727     
18/03/2020 11:40:20     0,000           0,000           87,643         178,194          12,774     
18/03/2020 11:50:20     0,000           0,000           87,643         178,194          12,816     
18/03/2020 12:00:20     0,000           0,000           87,643         178,194          12,932     
18/03/2020 12:10:20     0,000           0,000           95,003         178,194          13,073     
18/03/2020 12:20:20     0,000           0,000           87,643         178,194          12,858     
18/03/2020 12:30:20     0,000           0,000           87,643         178,194          12,879     
18/03/2020 12:40:20     0,000           0,000           87,643         178,194          12,926     
18/03/2020 12:50:20     0,000           0,000           87,643         178,194          12,942     
18/03/2020 13:00:20     0,000           0,000           87,643         178,194          12,842     
18/03/2020 13:10:20     0,000           0,000           87,643         178,194          12,942     
18/03/2020 13:20:20     0,000           0,000           87,643         178,194          12,847     
18/03/2020 13:30:20     0,000           0,000           87,643         178,194          12,800     
18/03/2020 13:40:20     0,000           0,000           87,643         178,194          12,700     
18/03/2020 13:50:20     0,000           0,000           80,282         155,582          12,601     
18/03/2020 14:00:20     0,000           0,000           87,643         155,582          12,679     
18/03/2020 14:10:20     0,000           0,000           80,282         155,582          12,643     
18/03/2020 14:20:20     0,000           0,000           80,282         155,582          12,632     
18/03/2020 14:30:20     0,000           0,000           80,282         155,582          12,669     
18/03/2020 14:40:20     0,000           0,000           87,643         155,582          12,695     
18/03/2020 14:50:20     0,000           0,000           80,282         155,582          12,643     
18/03/2020 15:00:20     0,000           0,000           80,282         155,582          12,627     
18/03/2020 15:10:20     0,000           0,000           80,282         155,582          12,653     
18/03/2020 15:20:20     0,000           0,000           87,643         178,194          12,742     
18/03/2020 15:30:20     0,000           0,000           87,643         178,194          12,732     
18/03/2020 15:40:20     0,000           0,000           87,643         178,194          12,805     
18/03/2020 15:50:20     0,000           0,000           87,643         178,194          12,748     
18/03/2020 16:00:20     0,000           0,000           80,282         155,582          12,632     
18/03/2020 16:10:20     0,000           0,000           80,282         155,582          12,569     
18/03/2020 16:20:20     0,000           0,000           80,282         155,582          12,637     
18/03/2020 16:30:20     0,000           0,000           80,282         155,582          12,664     
18/03/2020 16:40:20     0,000           0,000           80,282         155,582          12,653     
18/03/2020 16:50:20     0,000           0,000           87,643         178,194          12,832     
18/03/2020 17:00:20     0,000           0,000           87,643         178,194          12,700     
18/03/2020 17:10:20     0,000           0,000           87,643         178,194          12,847     
18/03/2020 17:20:20     0,000           0,000           80,282         155,582          12,585     
18/03/2020 17:30:20     0,000           0,000           80,282         155,582          12,616     
18/03/2020 17:40:20     0,000           0,000           80,282         155,582          12,553     
18/03/2020 17:50:20     0,000           0,000           80,282         155,582          12,538     
18/03/2020 18:00:20     0,000           0,000           80,282         155,582          12,496     
18/03/2020 18:10:20     0,000           0,000           80,282         155,582          12,480     
18/03/2020 18:20:20     0,000           0,000           80,282         155,582          12,454     
18/03/2020 18:30:20     0,000           0,000           80,282         155,582          12,443     
18/03/2020 18:40:20     0,000           0,000           80,282         155,582          12,433     
18/03/2020 18:50:20     0,000           0,000           80,282         155,582          12,427     
18/03/2020 19:00:20     0,000           0,000           80,282         155,582          12,422     
18/03/2020 19:10:20     0,000           0,000           80,282         155,582          12,417     
18/03/2020 19:20:20     0,000           0,000           80,282         155,582          12,406     
18/03/2020 19:30:20     0,000           0,000           80,282         155,582          12,401     
18/03/2020 19:40:20     0,000           0,000           80,282         155,582          12,391     
18/03/2020 19:50:20     0,000           0,000           80,282         155,582          12,385     
18/03/2020 20:00:20     0,000           0,000           80,282         155,582          12,380     
18/03/2020 20:10:20     0,000           0,000           80,282         155,582          12,370     
18/03/2020 20:20:20     0,000           0,000           80,282         155,582          12,364     
18/03/2020 20:30:20     0,000           0,000           80,282         155,582          12,354     
18/03/2020 20:40:20     0,000           0,000           80,282         155,582          12,349     
18/03/2020 20:50:20     0,000           0,000           80,282         155,582          12,343     
18/03/2020 21:00:20     0,000           0,000           80,282         155,582          12,333     
18/03/2020 21:10:20     0,000           0,000           80,282         155,582          12,328     
18/03/2020 21:20:20     0,000           0,000           80,282         155,582          12,322     
18/03/2020 21:30:20     0,000           0,000           80,282         155,582          12,317     
18/03/2020 21:40:20     0,000           0,000           80,282         134,077          12,312     
18/03/2020 21:50:20     0,000           0,000           80,282         134,077          12,307     
18/03/2020 22:00:20     0,000           0,000           72,922         134,077          12,296     
18/03/2020 22:10:20     0,000           0,000           72,922         134,077          12,291     
18/03/2020 22:20:20     0,000           0,000           72,922         134,077          12,286     
18/03/2020 22:30:20     0,000           0,000           72,922         134,077          12,280     
18/03/2020 22:40:20     0,000           0,000           72,922         134,077          12,280     
18/03/2020 22:50:20     0,000           0,000           72,922         134,077          12,270     
18/03/2020 23:00:20     0,000           0,000           72,922         134,077          12,270     
18/03/2020 23:10:20     0,000           0,000           72,922         134,077          12,265     
18/03/2020 23:20:20     0,000           0,000           72,922         134,077          12,259     
18/03/2020 23:30:20     0,000           0,000           72,922         134,077          12,254     
