"Plot Title: EH-HS02 Can"
"#","Date Time, GMT-03:00","Nível de Água, Metros (LGR S/N: 10631709, SEN S/N: 10260378)","Rain, in (LGR S/N: 10631709, SEN S/N: 10573338)","Máx.: Nível de Água, Metros (LGR S/N: 10631709)","Máx.: Chuva, in (LGR S/N: 10631709)"
2814,03/23/18 01:26:30 PM,0.4524,0.000,,
2815,03/23/18 01:27:00 PM,0.4524,0.000,,
2816,03/23/18 01:27:30 PM,0.4524,0.000,,
2817,03/23/18 01:28:00 PM,0.4524,0.000,,
2818,03/23/18 01:28:30 PM,0.4524,0.000,,
2819,03/23/18 01:29:00 PM,0.4524,0.000,,
2820,03/23/18 01:29:30 PM,0.4524,0.000,,
2821,03/23/18 01:30:00 PM,0.4524,0.000,0.4584,0.000
2822,03/23/18 01:30:30 PM,0.4524,0.000,,
2823,03/23/18 01:31:00 PM,0.4524,0.000,,
2824,03/23/18 01:31:30 PM,0.4524,0.000,,
2825,03/23/18 01:32:00 PM,0.4524,0.000,,
2826,03/23/18 01:32:30 PM,0.4584,0.000,,
2827,03/23/18 01:33:00 PM,0.4524,0.000,,
2828,03/23/18 01:33:30 PM,0.4584,0.000,,
2829,03/23/18 01:34:00 PM,0.4524,0.000,,
2830,03/23/18 01:34:30 PM,0.4524,0.000,,
2831,03/23/18 01:35:00 PM,0.4584,0.000,0.4584,0.000
2832,03/23/18 01:35:30 PM,0.4584,0.000,,
2833,03/23/18 01:36:00 PM,0.4584,0.000,,
2834,03/23/18 01:36:30 PM,0.4584,0.000,,
2835,03/23/18 01:37:00 PM,0.4584,0.000,,
2836,03/23/18 01:37:30 PM,0.4584,0.000,,
2837,03/23/18 01:38:00 PM,0.4584,0.000,,
2838,03/23/18 01:38:30 PM,0.4584,0.000,,
2839,03/23/18 01:39:00 PM,0.4584,0.000,,
2840,03/23/18 01:39:30 PM,0.4584,0.000,,
2841,03/23/18 01:40:00 PM,0.4584,0.000,0.4584,0.000
2842,03/23/18 01:40:30 PM,0.4584,0.000,,
2843,03/23/18 01:41:00 PM,0.4584,0.000,,
2844,03/23/18 01:41:30 PM,0.4584,0.000,,
2845,03/23/18 01:42:00 PM,0.4584,0.000,,
2846,03/23/18 01:42:30 PM,0.4584,0.000,,
2847,03/23/18 01:43:00 PM,0.4584,0.000,,
2848,03/23/18 01:43:30 PM,0.4584,0.000,,
2849,03/23/18 01:44:00 PM,0.4584,0.000,,
2850,03/23/18 01:44:30 PM,0.4584,0.000,,
